frame,time_sec,dribble_type,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,left_ankle_angle,right_ankle_angle,left_knee_velocity,right_knee_velocity,left_hip_velocity,right_hip_velocity,left_elbow_velocity,right_elbow_velocity,left_ankle_velocity,right_ankle_velocity,left_knee_load,right_knee_load,left_hip_load,right_hip_load,left_elbow_load,right_elbow_load,left_ankle_load,right_ankle_load,knee_asymmetry,hip_asymmetry,ankle_asymmetry,elbow_asymmetry,max_load,max_load_joint
1273,42.43333333333333,Crossover-like,170.04418022059812,115.79696312146908,134.9548478811592,115.44149064164249,103.0404940605443,110.13727344653077,167.75653039483052,98.5230751720941,85.14711286948597,88.14085125188996,338.04976595293556,102.96894991473238,284.43151173987405,634.2237910051599,28.139994743439445,610.708980855196,0.0,0.0,16.297059647381673,0.0,12.554249833901787,34.26442294815571,37.03611260587076,32.99113905129517,54.247217099129045,19.513357239516708,69.23345522273642,7.096779385986466,37.03611260587076,left_ankle_load
1274,42.46666666666667,Unknown,163.94854953661294,117.53088598696213,146.8799298969376,120.92988481932413,104.58400481500664,103.1303084510168,155.13141612760356,87.93394970729305,182.86892051955533,52.017685964791696,357.752460473352,164.65182533044924,46.30532263386996,210.20894986541904,378.75342801680887,317.6737639440313,4.999844742322068,0.0,17.6317829463027,3.5773668413020765,0.0,7.095401817099923,37.07926737709353,14.8939705515991,46.41766354965081,25.950045077613467,67.1974664203105,1.4536963639898346,37.07926737709353,left_ankle_load
1275,42.5,Unknown,159.08857215266707,119.38527882931076,153.78391845791063,120.74844915326504,105.20942202940535,106.66643481649493,154.0826245271612,86.09795263313079,145.79932151837625,55.63178527045892,207.119656829191,5.443069981772624,18.762516431961274,106.08379096434376,31.46374801327113,55.07991222486794,2.082842604254942,0.0,6.860949526432991,0.0,0.0,0.0,20.920017484613318,0.0,39.703293323356306,33.03546930464559,67.9846718940304,1.4570127870895817,20.920017484613318,left_ankle_load
1276,42.53333333333333,Crossover-like,154.3172385920952,119.0971692151056,172.62159236481588,126.06073577469111,113.20632309147167,128.72238084104424,169.3108733146738,80.59164042458538,143.14000681715584,8.643288426155067,565.1302172071576,159.36859864278205,239.90703186198985,661.6783807364794,456.8474636253788,165.1893662563623,1.8701705174953953,0.0,30.45247477098415,3.1608569724318025,9.319355210502811,35.720456626388454,53.38891666181086,3.6196440248368877,35.22006937698961,46.56085659012477,88.71923289008843,15.516057749572568,53.38891666181086,left_ankle_load
1277,42.56666666666667,Crossover-like,153.90698097077123,118.12153802803154,174.49773476341957,126.4736136175447,111.33314279456538,133.39434085331234,166.9831290674211,80.69576378748135,12.307728639719357,29.268935612221725,56.28427195811071,12.386335285607686,56.19540890718895,140.15880036804305,69.83232741758172,3.123700886879277,0.0,0.0,0.0,0.0,0.0,1.6312067233007044,36.2192533476721,0.0,35.78544294273969,48.02412114587487,86.28736527993973,22.061198058746967,36.2192533476721,left_ankle_load
1278,42.6,Crossover-like,153.62649815568466,133.32929240216023,159.95592927260842,152.63051583176605,113.39209717255976,169.47999170987458,130.8119356890276,70.33393150692287,8.41448445259715,456.23263122386095,436.2541647243347,784.7070664266404,61.76863133983147,1082.5695256968672,1085.135801351805,310.8549684167547,0.0,23.990789822610182,22.741729797778966,41.85915763765987,0.0,47.07866584999497,47.07866584999497,14.41919611697462,20.297205753524423,7.325413440842368,60.478004182104726,56.087894537314824,47.07866584999497,right_elbow_load
1279,42.63333333333333,Crossover-like,170.68295217809623,140.38923058341487,154.28813880570542,172.9462853228753,122.26083767458685,167.65557564247894,152.00151201761446,85.939731520113,511.69362067234715,211.7981454376391,170.03371400709,609.4730847332776,266.06221506081283,54.73248202186937,635.687289857606,468.174000395704,27.353397326419547,7.215778894989788,3.99981297957549,32.9235394823345,11.233865531047604,0.0,46.2458383777774,24.727704631885526,30.293721594681358,18.658146517169882,66.06178049750146,45.394737967892084,46.2458383777774,left_ankle_load
1280,42.666666666666664,Crossover-like,174.18071620172086,137.5431697397442,158.99865878025025,175.24568034117905,122.47587011968719,170.47477038137504,152.94509999226662,96.93541954781962,104.93292070873878,85.38182531012012,141.31559923634512,68.98185054911266,6.450973353010028,84.57584216688304,28.30763923956482,329.8706408311986,0.0,0.0,1.724000965388628,0.0,0.0,0.0,19.40645822426641,15.736646731421244,36.637546461976655,16.2470215609288,56.009680444447,47.99890026168785,19.40645822426641,left_ankle_load
1281,42.7,Crossover-like,172.77744207411553,142.25756833452905,159.32756484624022,178.59795166159068,119.8874419812439,173.17065983425303,145.90498421939552,101.83930884652757,42.09822382815986,141.4319578435456,9.867181979699069,100.56813961234894,77.65284415329873,80.87668358633977,211.20347318613312,147.11667896123856,0.0,1.7333299874434327,0.0,0.0,0.0,0.0,15.871503157351164,2.188024214914819,30.519873739586473,19.270386815350463,44.06567537286794,53.283217853009134,15.871503157351164,left_ankle_load
1282,42.733333333333334,Crossover-like,171.1573978105787,133.51724351717763,158.05599496985127,179.43872139853005,119.93303293997273,171.28972181166765,163.10006270893624,117.79459753464258,48.60132790610521,262.20974452054264,38.14709629166856,25.223092108180936,1.3677287618651235,56.42814067756149,515.8523546862216,478.65866064345016,0.0,10.954431003205322,0.0,0.0,0.0,0.0,50.73505987972388,25.368831736800736,37.640154293401054,21.38272642867878,45.30546517429366,51.356688871694914,50.73505987972388,left_ankle_load
1283,42.766666666666666,Crossover-like,146.43860562756305,97.80710701374475,151.17622214646204,154.47997306190075,118.82048675612326,156.42126383198513,145.08256764892647,134.18674289735597,741.5637654904691,1071.3040951029864,206.39318470167694,748.762450098879,33.37638551548423,446.0537393904755,540.5248518002929,491.7643608814018,39.77624469886091,47.07866584999497,6.805730312159552,40.128905377126266,0.0,23.356946369152244,34.80549529298273,26.16255934868399,48.631498613818295,3.3037509154387124,10.895824751570501,37.60077707586187,47.07866584999497,right_knee_load
1284,42.8,Crossover-like,150.31669527892117,100.2310128264426,151.96932642335818,156.86290177983284,115.58160860109555,151.99175497267112,147.74928024567114,131.6399438487433,116.34268954074372,72.71717438093518,23.79312830688434,71.48786153796266,97.16634465083118,132.88526577942037,80.00137790234021,76.40397145838051,0.0,0.0,0.0,0.0,0.0,1.0457391864825194,12.11619755134057,0.0,50.08568245247858,4.893575356474656,16.10933639692786,36.410146371575564,12.11619755134057,left_ankle_load
1285,42.833333333333336,Crossover-like,144.57190417039448,101.39828102717489,152.50000910146272,160.4175526507744,117.72690454094896,149.8464963360077,140.18519667848142,129.32730965936696,172.34373325580094,35.01804602196884,15.920480343136205,106.63952612824716,64.35887819560236,64.35775909990241,226.9225070156918,69.37902568128976,4.180567535226065,0.0,0.0,0.0,0.0,0.0,8.636070139009133,0.0,43.17362314321959,7.917543549311688,10.857887019114457,32.11959179505874,8.636070139009133,left_ankle_load
1286,42.86666666666667,Crossover-like,144.93852635816475,109.2339102563022,165.9711481410174,130.03122572504367,128.9486971945493,148.65558230667708,141.7307517969455,129.64216734883883,10.99866563310826,235.0688768738192,404.1341711866406,911.5898077719223,336.6537796080104,35.72742087991884,46.36665355392239,9.445730684155933,0.0,8.960712063522912,20.690407135321433,47.07866584999497,16.20167467182181,0.0,2.8433793048052824,0.0,35.704616101862555,35.93992241597374,12.088584448106673,19.706885112127765,47.07866584999497,right_hip_load
1287,42.9,Crossover-like,131.23379663312573,149.18917286096809,163.13814329971387,130.2947660306676,149.55321730828143,179.8878713723184,138.81808878550368,138.96543423956558,411.1418917511705,1198.6578781399767,84.99014523910603,7.906209168718021,618.1356034119636,936.9686719692393,87.37989034325466,279.6980067218027,21.142546535570084,47.07866584999497,0.0,0.0,33.395919293404496,47.07866584999497,0.0,12.21589595607131,17.95537622784235,32.84337726904627,0.1473454540619059,30.334654064036954,47.07866584999497,right_knee_load
1288,42.93333333333333,Crossover-like,138.62293324822565,163.20270616356075,169.64138761132355,126.8263445208116,157.0714530069925,163.5728896515401,162.60793226125088,148.71100562332188,221.67409845299744,420.4059990777799,195.09732934829032,104.05264529568001,225.547070961332,489.44945162334875,713.6953042724161,292.367141512689,7.960365890748844,21.73631466769367,5.942907156457478,0.0,8.250730776761506,26.0229766688432,57.733089738217416,24.85941046743847,24.5797729153351,42.81504309051195,13.896926637928999,6.501436644547596,57.733089738217416,left_ankle_load
1289,42.96666666666667,Crossover-like,128.5972846393274,169.42563180728786,168.53025529348167,131.72141125572526,169.79200321087245,161.73976262973613,160.98145506109228,158.44848762433364,300.76945826694754,186.68776931181327,33.33396953525636,146.85200204740966,381.61650611639857,54.99381065411882,48.794316004758116,292.1244600303527,13.712108948435276,5.295367655548788,0.0,2.1669007218316882,19.21994055416023,0.0,29.509406999151633,36.10331314686558,40.82834716796046,36.808844037756415,2.5329674367586392,8.052240581136317,36.10331314686558,right_ankle_load
1290,43.0,Crossover-like,131.45791938370007,169.55452920653016,170.14870698342872,132.78787340814395,170.18275841026266,157.6888236690214,177.0898649673657,158.1760772522596,85.81904233118024,3.8669219772691577,48.55355069841153,31.993864572560824,11.722655981706396,121.52816882144236,483.2522971882031,8.172311162221035,0.0,0.0,0.0,0.0,0.0,0.12459809001446054,59.92927223417344,26.1352613085332,38.09660982283009,37.36083357528477,18.91378771510611,12.493934741241276,59.92927223417344,left_ankle_load
1291,43.03333333333333,Crossover-like,135.69002513862753,171.16595347871117,173.92894718246117,132.573959215451,173.96648153282283,156.83136812093272,172.5363494301953,168.30083567725327,126.9631726478238,48.342728165430344,113.40720597097345,6.417425780788619,113.51169367680484,25.723666442659976,136.6054661151128,303.74275274981017,0.5664804229010612,0.0,0.0,0.0,0.0,0.0,42.63983273134959,46.29087478310229,35.47592834008364,41.354987967010175,4.235513752942012,17.135113411890103,46.29087478310229,right_ankle_load
1292,43.06666666666667,Front Dribble,162.1277178217341,173.6964936716653,176.0371560332164,134.43833203494322,166.3141197438338,138.2847354218108,155.69021719431927,171.98402579423617,793.1307804931973,75.91620578862404,63.246265522656984,55.93118458476653,229.57085366967078,556.3989809736574,505.3839670762804,110.49570350948699,42.257360337454905,0.0,0.0,0.0,8.55143202341926,29.95529217976681,43.78122689538449,41.31975729064399,11.5687758499312,41.59882399827319,16.2938085999169,28.02938432202299,43.78122689538449,left_ankle_load
1293,43.1,Unknown,123.22705952866968,172.13989387024594,119.51363088668397,148.96706574565368,126.95128024571204,103.26090231887724,139.74171014972103,174.53740433681847,1167.0197487919327,46.697994042581,1695.7057543959731,435.86201132131407,1180.8851849436528,1050.7149930880068,478.45521133794733,76.60135627746882,47.07866584999497,0.0,47.07866584999497,22.717007934741762,47.07866584999497,47.07866584999497,25.356443107800388,43.764581524652066,48.91283434157626,29.453434858969715,34.79569418709744,23.6903779268348,47.07866584999497,left_knee_load
1294,43.13333333333333,Unknown,119.97725179508654,171.4479012907724,115.64385029188348,152.67514634980577,104.73711475070739,93.41835474792947,117.22880058706026,172.22659236925466,97.49423200749419,20.759777384206473,116.09341784401465,111.24241812456262,666.4249648501395,295.27642712843317,675.387286879823,69.32435902691424,0.0,0.0,0.0,0.0,35.96889809292511,13.324542498252189,36.435380723211544,41.5565094916867,51.47064949568585,37.03129605792229,54.9977917821944,11.318760002777921,41.5565094916867,right_ankle_load
1295,43.166666666666664,Unknown,119.55709297545332,175.22092024580783,114.26826958690611,155.34568638410778,104.48173782399245,89.49338070109928,120.09427331508306,177.53909756136912,12.604764588996886,113.19056865106319,41.267421149320995,80.11620102906022,7.661307801448345,117.7492214049056,85.96418184068384,159.37515576343372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19978462831025,55.66382727035452,41.077416797201664,57.44482424628606,14.988357122893163,48.19978462831025,right_ankle_load
1296,43.2,Unknown,123.79839630893817,177.44655397379134,131.04848026116838,154.61864823345854,88.84333470034686,87.28659732749244,111.34175228580104,179.70760478666818,127.23910000454552,66.7690118395052,503.4063202278679,21.811144519477068,469.15209370936765,66.20350120820518,262.57563087846063,65.055216758972,0.5888619359457059,0.0,26.86055483013948,0.0,24.787746325587424,0.0,10.981007911872043,48.40747627823701,53.64815766485317,23.570167972290164,68.36585250086715,1.556737372854414,48.40747627823701,right_ankle_load
1297,43.233333333333334,Crossover-like,120.34829886521462,170.17006390371358,127.64272185234583,163.47742524567448,70.29709059069063,83.43776263448225,101.68196668707988,163.84227333469593,103.5029233117065,218.29470210233268,102.17275226467649,265.76331036647815,556.3873232896868,115.4650407903057,289.7935679616347,475.9599435591676,0.0,7.706254813659474,0.0,11.212216236422922,29.954625986217277,0.0,12.935957804717301,49.730991532002975,49.82176503849897,35.83470339332865,62.16030664761605,13.140672043791625,49.730991532002975,right_ankle_load
1298,43.266666666666666,Crossover-like,116.47002503159976,149.65257326970286,124.70743642442156,175.7003245968952,87.40957651064846,80.67024859109422,99.1445066910812,149.8169810628588,116.34821500844566,615.5247190203218,88.05856283772812,366.68698053662155,513.374577598735,83.02542130164099,76.12379987996022,420.75876815511435,0.0,33.25389525475456,0.0,18.230001350543688,27.45295732519256,0.0,0.0,33.567954795437394,33.182548238103095,50.99288817247364,50.67247437177758,6.739327919554242,33.567954795437394,right_ankle_load
1299,43.3,Crossover-like,122.76709925359931,119.72650978596884,141.6975816827346,164.37563775600754,164.46142642640888,100.73132425720743,93.41077485093506,150.01852152813203,188.91222665998654,897.7819045120203,509.7043577493915,339.74060522662995,2311.5554974728125,601.8322699833964,172.01195520438446,6.0462139581972,5.4670841575037326,46.98281084562841,27.23540039468929,16.412445955790933,47.07866584999497,32.504094591827545,4.154627487095153,15.377953703390734,3.0405894676304683,22.678056073272927,56.60774667719697,63.730102169201444,47.07866584999497,left_elbow_load
1300,43.333333333333336,Crossover-like,119.43709086499581,124.55840930240994,146.15660400590397,160.14233630130158,161.8557432022353,102.93243737565165,93.91267454228046,102.30080366337852,99.90025165810508,144.95698549323293,133.77066969508093,126.99904364117856,78.17049672520767,66.03339355332636,15.05699074036201,1431.5315359426054,0.0,2.0155287960605395,1.1171937286562184,0.5693903399759392,0.0,0.0,0.0,47.07866584999497,5.121318437414132,13.98573229539761,8.38812912109806,58.92330582658364,47.07866584999497,right_ankle_load
1301,43.36666666666667,Crossover-like,122.69484020420403,135.7132921935133,151.1278154405914,166.57310955020066,163.72347134614617,102.1538745441594,90.78168584614022,104.95085041227293,97.73248017624653,334.6464867331007,149.136343040623,192.92319746697217,56.03184431732643,23.356884944767557,93.92966088420707,79.50140246683233,0.0,16.064329785330035,2.3490606586501372,5.775923712638487,0.0,0.0,0.0,0.0,13.01845198930927,15.44529410960925,14.169164566132707,61.569596801986776,16.064329785330035,right_knee_load
1302,43.4,Crossover-like,141.44166679361098,117.62586165557934,163.66483393541887,146.1743579757242,159.58071969228982,103.09337197709048,95.98435999070946,131.28502680087874,562.4047976822085,542.6229161380186,376.1105548448239,611.9625472342934,124.28254961569053,28.184922987932737,156.0802243370773,790.0252916581744,30.29766130995517,29.16360409556272,18.856257486037197,33.059635532411946,0.3487824956279417,0.0,2.9007058921664886,42.11087719721402,23.815805138031635,17.490475959694663,35.300666810169275,56.487347715199334,42.11087719721402,right_ankle_load
1303,43.43333333333333,Crossover-like,142.96691929137955,179.5010923952219,176.67691947975794,155.02101925130307,166.50098996833125,99.60729409659052,102.30938727946607,176.97486212924326,45.7575749330573,1856.2569221892763,390.36256633017217,265.399838267366,207.60810828124306,104.58233641499888,189.75081866269804,1370.6950598509356,0.0,47.07866584999497,19.79429350286106,11.185883290870091,6.898058370998362,0.0,5.5317382419440175,71.42423881502619,36.534173103842335,21.65590022845487,74.6654748497772,66.89369587174073,71.42423881502619,right_ankle_load
1304,43.46666666666667,Crossover-like,142.42396496326575,179.98965239797633,177.07324779168874,154.0086103155101,171.12604905681474,104.77597019216194,125.47329521408818,170.17681944053265,16.288629843414242,14.656800082633197,11.88984935792405,30.37226807378886,138.75177265450446,155.0602828671424,694.9172380386635,203.94128066131827,0.0,0.0,0.0,0.0,1.5182219183831114,2.8198739934911066,37.44016315310833,43.528299701288496,37.56568743471058,23.064637476178632,44.70352422644447,66.3500788646528,43.528299701288496,right_ankle_load
1305,43.5,Crossover-like,130.91668417436566,178.91765250547726,177.97171421945487,156.29257377542598,168.05556741348872,104.21630832298641,132.2658980983327,173.4589308243774,345.2184236670027,32.159996774971944,26.953992832983715,68.51890379747601,92.11444929978057,16.789856075265845,203.77808652733592,98.4633415153425,16.785172150350334,0.0,0.0,0.0,0.0,0.0,6.60668528514079,42.744635625167426,48.00096833111161,21.67914044402889,41.19303272604469,63.83925909050231,42.744635625167426,right_ankle_load
1306,43.53333333333333,Crossover-like,133.84420456655704,177.67258964879852,175.62460262759828,156.45390848585743,164.74771169456682,108.81289714817669,136.16983853398133,165.5135388714658,87.82561176574148,37.35188570036229,70.41334775569766,4.840041312943413,99.235671567657,137.89766475570843,117.11821306945865,238.36175858734777,0.0,0.0,0.0,0.0,0.0,1.4495734750127554,0.0,40.65433952725456,43.82838508224148,19.170694141740853,29.343700337484478,55.93481454639013,40.65433952725456,right_ankle_load
1307,43.56666666666667,Crossover-like,111.70163486996445,177.71373700359445,173.60144545359404,163.71199728978146,157.3472855965341,107.26283873554415,120.19458542397608,163.27166276663922,664.2770908977776,1.2344206438777405,60.69471522012719,217.74266411772118,222.0127829409813,46.501752378976136,479.2575933001576,67.25628314479764,35.85659516182783,0.0,0.0,7.664678135660196,7.985794402430768,0.0,25.405290579874407,32.14933821524606,66.01210213363,9.889448163812574,43.077077342663145,50.08444686098996,35.85659516182783,left_knee_load
1308,43.6,Crossover-like,94.82137977870998,179.27263364883007,143.56470132961826,167.53381278973424,164.36497042312078,123.17281915334162,96.87290741711311,169.7163295606291,506.40765273763407,46.76689935706861,901.1023237192734,114.65446499858331,210.53054479760021,477.2994125339241,699.650340205889,193.34000381969645,27.03942788300997,0.0,47.07866584999497,0.0,7.119774323067707,25.28602406845728,37.68127247039552,42.59889668287602,84.45125387012008,23.969111460115982,72.843422143516,41.19215126977916,47.07866584999497,left_hip_load
1309,43.63333333333333,Crossover-like,139.58871387977635,172.84122022871088,111.946303128408,169.40674018488141,173.98389556697086,157.30861339589524,136.3089541861762,150.43318934025814,1343.020023031991,192.94240260357554,948.5519460363076,56.187821854415176,288.5677543155023,1024.0738272766084,1183.081403071893,578.494206611129,47.07866584999497,5.777400053496073,47.07866584999497,0.0,12.84884315122844,47.07866584999497,47.07866584999497,42.186586024291714,33.25250634893453,57.46043705647341,14.12423515408193,16.675282171075622,47.07866584999497,left_knee_load
1310,43.666666666666664,Crossover-like,172.62294537749625,171.4758938363142,122.28567928177289,149.97629507493016,176.3978902824096,167.26630014614983,157.1584598487079,165.9242687794586,991.026944931597,40.95979177190003,310.18128460094647,582.9133532985375,72.41984146316241,298.73060250763785,625.485169875951,464.73238317601385,47.07866584999497,0.0,14.372145796798197,31.454212746326238,0.0,13.56845804477944,50.26069990863793,50.99860125108453,1.1470515411820372,27.690615793157278,8.765808930750694,9.131590136259774,50.99860125108453,right_ankle_load
1311,43.7,Crossover-like,172.97898646747703,176.31165939774237,120.65276096693391,154.84397902663227,176.72713484015415,169.33604791244161,156.44027434841166,177.36326865929402,10.681232699423333,145.07296684284483,48.987549445169236,146.03051855106315,9.877336732336346,62.0924329887535,21.54556500888731,343.16999639506264,0.0,2.0247999889416834,0.0,2.101310220735131,0.0,0.0,23.96714013294561,55.28202178183839,3.332672930265346,34.19121805969836,20.92299431088236,7.391086927712536,55.28202178183839,right_ankle_load
1312,43.733333333333334,Crossover-like,168.09486270388751,178.53444630103937,113.35454302795628,144.8295230564453,174.75678322228188,177.72117526414405,165.93838758655468,166.84626494990889,146.52371290768542,66.68360709890976,218.94653816932887,300.43367910560875,59.11054853616804,251.5538205510731,284.9433971442906,315.5101112815541,2.1406940879875824,0.0,7.755323669859493,13.688467513397661,0.0,10.176925722834762,43.270490726881725,45.49865648445085,10.439583597151852,31.47498002848903,0.9078773633542028,2.964392041862169,45.49865648445085,right_ankle_load
1313,43.766666666666666,Crossover-like,173.0066537304024,178.86014482428897,118.1949275161503,134.31477060591527,172.9259884022628,174.00285292530918,178.92290393876323,170.54663914720004,147.35373079544672,9.770955697487977,145.21153464582056,315.4425735159012,54.92384460057281,111.549670165046,389.5354905662563,111.01122591873462,2.2069391174815545,0.0,2.0358755234272996,14.738909381541488,0.0,0.0,58.04681429883895,39.89701343698139,5.853491093886561,16.11984308976497,8.376264791563187,1.076864523046396,58.04681429883895,left_ankle_load
1314,43.8,Crossover-like,162.99209944697523,151.70895665935612,126.93970495266194,113.43862248125822,155.6016383802511,160.40294886655653,173.65801238543423,139.96066541852147,300.4366285028152,814.5356449479855,262.3433230953492,626.2844437397115,519.7305006603506,407.9971217625797,157.9467465998698,917.579211860357,13.688675201836553,43.25697658307227,10.964134677401505,33.837250412986094,27.82817524366341,20.939965105527993,44.673918784687885,47.07866584999497,11.283142787619113,13.50108247140372,33.69734696691276,4.801310486305425,47.07866584999497,right_ankle_load
1315,43.833333333333336,Crossover-like,170.61290913565944,138.5137406425243,135.3600325586727,107.17229492344714,155.00168872211873,149.30449677365294,177.8335385219776,133.67070860911303,228.62429066052613,395.8564805049542,252.60982818032318,187.98982673433244,17.99848974397122,332.95356278710756,125.26578409630105,188.69870428225312,8.480783206504993,20.15298819863338,10.254278988714349,5.395917513287651,0.0,15.94831997539753,46.99877023634649,5.450614861656733,32.099168493135124,28.187737635225574,44.16282991286457,5.697191948465786,46.99877023634649,left_ankle_load
1316,43.86666666666667,Crossover-like,167.90449487968107,133.11565325389867,135.2277290621938,104.68880872574367,156.28534107644242,148.88330503348976,174.6886565799022,131.9103986184065,81.25242767935106,161.9426216587692,3.9691048943677742,74.50458593110412,38.509570629710765,12.635752204895425,94.34645826226244,52.80929972119594,0.0,3.364007606465269,0.0,0.0,0.0,0.0,43.90616521234044,0.0,34.788841625782396,30.53892033645012,42.77825796149568,7.402036042952659,43.90616521234044,left_ankle_load
1317,43.9,Crossover-like,174.46517010712301,121.1707446029561,140.5945134681505,103.06327295938151,162.62784050632237,140.84988376933302,163.32125517614705,123.69720184305133,196.82025682325843,358.34725952827694,161.00353217870122,48.76607299086487,190.2749828963985,241.0026379247023,341.02204211265416,246.39590326065516,6.075025798852018,17.67174385147837,3.2899409025839876,0.0,5.572127995432153,9.40037398985022,43.391362116914664,9.798145638144506,53.29442550416691,37.53124050876899,39.624053333095716,21.777956736989353,43.391362116914664,left_ankle_load
1318,43.93333333333333,Crossover-like,179.79207611062753,112.05752974763676,143.13665150822732,102.4058730050545,165.75760199965933,126.55344497499163,164.1135980377672,122.02400412056511,159.80718010513556,273.39644565958025,76.26414120230464,19.721998629810145,93.89284480010872,428.8931638302415,23.77028584860426,50.19593167458666,3.195501469756168,11.763424024745728,0.0,0.0,0.0,22.276360927836446,33.09478706769535,0.0,67.73454636299077,40.730778503172814,42.08959391720208,39.204157024667694,33.09478706769535,left_ankle_load
1319,43.96666666666667,Crossover-like,175.75418913038683,105.15160452221735,146.39894548460722,106.63138465294037,162.72857923378746,109.66028537193758,154.8889145473242,112.72320215499722,121.13660940722099,207.17775676258228,97.86881929139724,126.765349436576,90.87068297615616,506.79478809162174,276.74050471328997,279.0240589670366,0.09268738989637315,6.865364294574173,0.0,0.5504311316460231,0.0,27.062468453800626,31.341513694452228,12.167615399738052,70.60258460816948,39.767560831666856,42.16571239232697,53.06829386184988,31.341513694452228,left_ankle_load
1320,44.0,Crossover-like,178.45396237069593,88.7373968157757,161.0917097983504,100.53197420037407,149.7357593959276,72.81812625540528,166.1358355966432,86.51843346971576,80.99319720927298,492.42623119324975,440.78292941229506,182.9823135769891,389.78459513579566,1105.264773495969,337.4076314795704,786.143060558444,0.0,26.202419875727244,23.026656676186807,5.008632972921189,19.75646452453298,47.07866584999497,45.82601928724943,41.92723306267827,89.71656555492024,60.55973559797633,79.61740212692744,76.91763314052233,47.07866584999497,right_elbow_load
1321,44.03333333333333,Crossover-like,147.2953782817128,96.82128551965704,173.5424902042147,108.48984711602054,148.91709687438566,74.61052089494112,135.75303226506838,84.68437495043545,934.7575226694939,242.51666111644028,373.5234121759288,238.73618746939428,24.55987564625815,53.77183918607528,911.4840999472447,55.02175557840914,47.07866584999497,9.512215104936272,18.68480468547229,9.232692558472333,0.0,0.0,47.07866584999497,0.0,50.47409276205576,65.05264308819415,51.06865731463293,74.30657597944455,47.07866584999497,left_knee_load
1322,44.06666666666667,Crossover-like,144.22780558799883,98.14189254216438,173.8022353990382,112.47018814337004,150.87690447177175,76.97422642347989,133.03717471518368,83.02212860166213,92.0271808114191,39.61821067522038,7.792355844705696,119.41023082048488,58.79422792158266,70.9111658561632,81.47572649654109,49.86739046319968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.085913045834445,61.33204725566817,50.01504611352155,73.90267804829186,0.0,left_knee_load
1323,44.1,Crossover-like,93.24611831831275,109.49946787574284,146.31470504619634,127.74392464392491,143.74809353579303,110.00004267277279,125.2456550775984,78.39947390847686,1529.4506180905823,340.7272600073536,824.6259105852562,458.21209501664623,213.8643280793616,990.774487478787,233.74558912755845,138.67964079555804,47.07866584999497,16.479703779404055,43.72217632120561,24.113441615243648,7.372053206476947,47.07866584999497,8.862372483383696,1.5124262098450525,16.253349557430084,18.570780402271424,46.846181169121536,33.74805086302024,47.07866584999497,left_knee_load
1324,44.13333333333333,Crossover-like,85.23087129528449,119.909226474299,134.6193782000504,138.91761568098912,137.42857911845138,136.87876379876153,110.16192794668244,84.44862828354589,240.45741069084798,312.292757956685,350.8598053843784,335.21073111192607,189.58543252024953,806.361633779662,452.5118139274788,181.47463125207068,9.36006412950533,14.519525407227786,17.16729051946616,16.102959775564997,5.518990739785901,42.87730563923818,23.759703275677314,4.891717534830853,34.67835517901452,4.298237480938724,25.713299663136553,0.5498153196898556,42.87730563923818,right_elbow_load
1325,44.166666666666664,Crossover-like,120.78183823298536,133.49210694955357,132.09017578802735,157.29003159974036,123.02579517436031,166.9051356535837,112.1940392186148,84.77896707230136,1066.5290081310263,407.4864142576371,75.87607236069118,551.1724775625373,432.08351832273206,900.7911556446652,60.96333815797095,9.910163662664075,47.07866584999497,20.907016998068585,0.0,29.655980562573014,22.478401104953825,47.07866584999497,0.0,0.0,12.710268716568208,25.199855811713007,27.41507214631345,43.87934047922339,47.07866584999497,left_knee_load
1326,44.2,Crossover-like,139.83987992569953,123.13979202083875,124.19814702536647,153.5226909439131,124.43255674901154,165.97437887242424,123.3139232720748,83.75492882517361,571.7412507814252,310.5694478614446,236.76086287982656,113.02021967481807,42.20284723953682,27.922703434783784,333.59652160379994,30.721147413832455,30.826577703852553,14.399258416048221,9.086296740782462,0.0,0.0,0.0,15.992398434630207,0.0,16.70008790486078,29.324543918546624,39.558994446901195,41.5418221234127,30.826577703852553,left_knee_load
1327,44.233333333333334,Crossover-like,143.07345913353532,122.29971393163972,125.46092112287504,152.515993142677,124.08638242729867,166.7642092826346,129.8082233913662,91.48937125991324,97.00737623507365,25.20234267597118,37.88322292525706,30.200934037083016,10.38522965138597,23.694912306310698,194.82900357874186,232.03327304218902,0.0,0.0,0.0,0.0,0.0,0.0,5.922314507108972,8.734964748025698,20.773745201895608,27.055072019801955,38.31885213145296,42.67782685533592,8.734964748025698,right_ankle_load
1328,44.266666666666666,Crossover-like,157.10405824276523,115.79075842176104,124.99743722122153,151.33106679988938,118.21096489492572,165.70751010623448,130.18155202203334,120.65621638752354,420.9179732768973,195.26866529636024,13.904517049605118,35.54779028362816,176.2625259711885,31.700975292003477,11.199858920014378,875.005353828309,21.76899815759884,5.956053968137742,0.0,0.0,4.486427455558795,0.0,0.0,45.988420860040634,41.31329982100419,26.333629578667853,9.525335634509801,47.49654521130876,45.988420860040634,right_ankle_load
